24-02-15/04-01-26.302,8.297,8.298,1.5,3.1,28.39,28.40,49.969,14.950
24-02-15/04-01-29.621,8.298,8.300,6.0,5.0,28.40,28.41,21.556,66.143
24-02-15/04-01-32.531,8.298,8.299,3.0,12.7,28.39,28.40,97.288,42.041
24-02-15/04-01-35.716,8.298,8.299,3.1,18.7,28.39,28.40,97.288,17.405
24-02-15/04-01-38.666,8.298,8.300,3.8,19.4,28.40,28.41,19.308,74.413
24-02-15/04-01-41.684,8.298,8.299,7.0,24.8,28.40,28.41,16.042,97.597
24-02-15/04-01-44.244,8.297,8.298,27.7,9.1,28.38,28.39,135.085,33.252
24-02-15/04-01-47.016,8.297,8.298,25.8,33.1,28.38,28.39,140.067,14.000
24-02-15/04-01-50.094,8.294,8.296,14.1,1.6,28.39,28.40,3.051,55.199
24-02-15/04-01-53.342,8.294,8.296,23.4,1.4,28.39,28.40,10.893,51.682
24-02-15/04-01-56.630,8.294,8.295,24.6,30.6,28.39,28.40,8.674,79.846
24-02-15/04-01-59.389,8.294,8.296,24.6,95.5,28.39,28.40,8.674,77.332
24-02-15/04-02-02.470,8.291,8.292,84.6,12.7,28.38,28.39,119.872,1.916
24-02-15/04-02-05.362,8.291,8.293,36.4,15.4,28.39,28.40,75.684,43.767
24-02-15/04-02-08.507,8.289,8.290,5.8,33.3,28.38,28.39,109.668,70.609
24-02-15/04-02-11.682,8.284,8.285,40.1,1.9,28.38,28.39,90.608,74.398
24-02-15/04-02-14.311,8.287,8.288,14.1,1.9,28.38,28.39,153.538,28.862
24-02-15/04-02-17.477,8.287,8.288,36.0,1.9,28.38,28.39,113.010,41.474
24-02-15/04-02-20.567,8.288,8.290,8.1,71.5,28.38,28.39,115.889,46.826
24-02-15/04-02-23.484,8.288,8.290,40.9,95.5,28.38,28.39,115.889,33.192
24-02-15/04-02-26.291,8.286,8.288,55.4,4.0,28.38,28.39,115.889,41.474
24-02-15/04-02-28.790,8.286,8.287,13.8,18.1,28.38,28.39,110.605,52.110
24-02-15/04-02-32.217,8.286,8.287,48.6,18.1,28.38,28.39,110.605,52.110
24-02-15/04-02-35.522,8.286,8.287,49.9,34.5,28.38,28.39,110.909,38.476
24-02-15/04-02-38.418,8.287,8.288,6.3,18.0,28.38,28.39,73.042,55.619
24-02-15/04-02-41.631,8.287,8.289,6.7,20.9,28.38,28.39,75.172,52.097
24-02-15/04-02-44.155,8.288,8.289,3.5,20.9,28.38,28.39,56.467,38.463
24-02-15/04-02-47.593,8.291,8.293,3.6,233.9,28.39,28.40,35.653,47.516
24-02-15/04-02-50.482,8.291,8.293,117.0,185.4,28.39,28.40,40.814,19.524
24-02-15/04-02-53.673,8.294,8.296,75.0,1.4,28.40,28.41,64.916,47.731
24-02-15/04-02-55.949,8.294,8.297,87.0,16.9,28.40,28.41,66.854,42.379
24-02-15/04-02-59.536,8.295,8.297,7.4,79.6,28.40,28.41,66.854,42.636
24-02-15/04-03-02.309,8.295,8.297,38.4,24.7,28.40,28.41,75.259,32.395
24-02-15/04-03-05.521,8.295,8.296,66.0,29.2,28.41,28.42,84.641,35.448
24-02-15/04-03-08.198,8.297,8.299,18.1,19.5,28.41,28.42,89.774,21.029
24-02-15/04-03-10.971,8.297,8.299,10.0,19.5,28.41,28.42,90.078,17.388
24-02-15/04-03-14.124,8.298,8.299,47.7,1.5,28.41,28.42,109.954,10.058
24-02-15/04-03-17.562,8.300,8.301,80.2,79.6,28.42,28.43,60.259,56.481
24-02-15/04-03-20.270,8.310,8.312,109.1,30.0,28.42,28.43,69.366,47.013
24-02-15/04-03-23.709,8.314,8.315,76.2,5.4,28.42,28.43,74.977,42.985
24-02-15/04-03-25.909,8.315,8.316,129.1,73.5,28.42,28.43,78.233,42.428
24-02-15/04-03-29.324,8.310,8.312,21.8,7.4,28.42,28.43,50.117,61.339
24-02-15/04-03-32.314,8.311,8.314,23.6,103.3,28.41,28.42,53.313,8.810
24-02-15/04-03-35.717,8.312,8.314,26.2,86.0,28.42,28.43,49.611,46.662
24-02-15/04-03-38.528,8.312,8.314,1.0,145.8,28.42,28.43,37.718,46.662
24-02-15/04-03-41.220,8.312,8.313,20.6,152.4,28.42,28.43,31.453,46.662
24-02-15/04-03-44.198,8.311,8.312,3.1,25.2,28.42,28.43,41.474,46.662
24-02-15/04-03-47.666,8.311,8.312,3.1,25.2,28.42,28.43,25.862,46.662
24-02-15/04-03-50.390,8.311,8.312,7.5,13.2,28.42,28.43,29.687,47.858
24-02-15/04-03-50.390,8.311,8.312,7.5,13.2,28.42,28.43,37.969,47.858
24-02-15/04-03-55.853,8.312,8.314,25.9,86.9,28.42,28.43,44.839,14.973
24-02-15/04-03-57.762,8.312,8.314,27.1,86.9,28.42,28.43,44.839,14.973
24-02-15/04-04-02.385,8.310,8.313,64.1,27.9,28.42,28.43,47.105,23.905
24-02-15/04-04-05.097,8.311,8.313,17.2,20.9,28.42,28.43,55.387,3.827
24-02-15/04-04-08.526,8.313,8.315,13.2,115.1,28.42,28.43,52.970,12.043
24-02-15/04-04-11.247,8.310,8.313,44.8,27.7,28.42,28.43,48.730,12.043
24-02-15/04-04-14.267,8.312,8.314,1.4,156.1,28.42,28.43,25.754,31.736
24-02-15/04-04-17.293,8.311,8.312,1.2,8.6,28.42,28.43,26.297,49.559
24-02-15/04-04-20.424,8.311,8.312,68.2,10.4,28.41,28.42,41.250,25.759
24-02-15/04-04-23.271,8.312,8.313,296.3,4.7,28.41,28.42,16.640,82.275
24-02-15/04-04-26.511,8.315,8.316,78.8,1.1,28.41,28.42,46.837,16.408
24-02-15/04-04-29.238,8.315,8.316,48.8,1.1,28.41,28.42,47.715,16.408
24-02-15/04-04-32.439,8.315,8.317,38.7,443.8,28.41,28.42,53.235,16.408
24-02-15/04-04-35.276,8.312,8.315,120.1,36.8,28.41,28.42,55.314,10.570
24-02-15/04-04-38.376,8.313,8.316,16.0,37.6,28.41,28.42,44.683,19.710
24-02-15/04-04-41.218,8.315,8.316,4.6,0.7,28.41,28.42,58.317,5.596
24-02-15/04-04-44.439,8.315,8.317,20.5,23.3,28.41,28.42,44.115,16.200
24-02-15/04-04-47.304,8.307,8.308,25.9,1.9,28.41,28.42,36.785,41.168
24-02-15/04-04-49.884,8.308,8.309,1.9,30.0,28.41,28.42,23.205,56.428
24-02-15/04-04-53.454,8.303,8.304,2.1,1.2,28.41,28.42,23.205,61.598
24-02-15/04-04-56.602,8.297,8.300,8.6,29.6,28.40,28.41,74.253,24.480
24-02-15/04-04-59.520,8.297,8.300,66.4,1.2,28.40,28.41,76.763,14.749
24-02-15/04-05-02.593,8.298,8.300,11.6,5.9,28.40,28.41,82.115,13.951
24-02-15/04-05-05.568,8.294,8.296,11.8,35.2,28.40,28.41,82.115,10.009
24-02-15/04-05-08.630,8.296,8.297,7.1,6.0,28.40,28.41,69.099,10.009
24-02-15/04-05-11.561,8.294,8.296,3.0,106.2,28.40,28.41,35.056,10.009
24-02-15/04-05-14.279,8.300,8.301,61.5,40.6,28.40,28.41,20.369,42.208
24-02-15/04-05-17.572,8.293,8.296,10.9,1.0,28.38,28.39,7.529,81.692
24-02-15/04-05-20.349,8.292,8.293,73.8,12.0,28.38,28.39,16.568,76.383
24-02-15/04-05-23.242,8.290,8.291,2.8,78.0,28.38,28.39,39.332,26.700
24-02-15/04-05-26.457,8.294,8.295,55.1,6.0,28.39,28.40,42.213,93.282
24-02-15/04-05-29.647,8.297,8.298,73.2,1.8,28.40,28.41,30.363,20.384
24-02-15/04-05-32.675,8.297,8.298,20.2,35.5,28.40,28.41,25.486,40.368
24-02-15/04-05-35.299,8.299,8.300,16.8,38.2,28.40,28.41,33.768,31.571
24-02-15/04-05-38.107,8.303,8.305,49.8,10.0,28.41,28.42,52.401,12.360
24-02-15/04-05-41.054,8.304,8.305,1.3,10.0,28.41,28.42,56.101,12.713
24-02-15/04-05-44.277,8.304,8.305,3.9,7.1,28.42,28.43,49.250,100.512
24-02-15/04-05-47.556,8.304,8.305,6.8,7.1,28.42,28.43,48.313,101.636
24-02-15/04-05-50.657,8.303,8.305,295.5,7.1,28.42,28.43,39.835,109.401
24-02-15/04-05-53.592,8.303,8.305,289.7,7.1,28.42,28.43,32.941,109.326
24-02-15/04-05-56.490,8.303,8.305,307.3,18.0,28.42,28.43,33.484,102.165
24-02-15/04-05-59.531,8.314,8.315,38.3,133.5,28.42,28.43,33.484,115.267
24-02-15/04-06-02.393,8.320,8.321,230.0,103.8,28.41,28.42,269.213,26.327
24-02-15/04-06-05.744,8.320,8.321,222.0,40.3,28.41,28.42,266.721,146.293
24-02-15/04-06-08.395,8.320,8.321,34.3,136.5,28.41,28.42,245.271,169.715
24-02-15/04-06-11.540,8.319,8.320,58.5,72.4,28.41,28.42,245.283,214.471
24-02-15/04-06-14.682,8.319,8.320,29.7,108.6,28.42,28.43,56.098,49.736
24-02-15/04-06-17.527,8.322,8.323,51.6,41.2,28.42,28.43,45.028,233.590
24-02-15/04-06-20.721,8.322,8.323,17.9,68.9,28.42,28.43,19.093,231.832
24-02-15/04-06-23.336,8.322,8.323,17.9,143.1,28.41,28.42,297.695,32.119
24-02-15/04-06-26.346,8.322,8.323,6.6,137.9,28.41,28.42,296.265,24.084
24-02-15/04-06-29.347,8.322,8.323,39.1,136.8,28.42,28.43,25.520,85.712
24-02-15/04-06-32.379,8.318,8.319,8.3,9.9,28.42,28.43,11.582,97.844
24-02-15/04-06-35.620,8.317,8.319,5.9,178.5,28.41,28.42,274.477,22.961
24-02-15/04-06-37.954,8.317,8.318,5.2,51.2,28.41,28.42,291.890,21.202
24-02-15/04-06-41.307,8.317,8.318,6.9,105.2,28.41,28.42,295.705,18.238
24-02-15/04-06-44.410,8.320,8.321,7.9,152.3,28.41,28.42,286.834,19.115
24-02-15/04-06-47.581,8.320,8.321,7.6,154.7,28.41,28.42,286.834,19.738
24-02-15/04-06-49.367,8.320,8.321,7.6,152.3,28.40,28.41,50.397,4.475
24-02-15/04-06-53.510,8.320,8.322,10.4,78.9,28.40,28.41,56.179,9.731
24-02-15/04-06-56.450,8.320,8.321,10.4,136.1,28.40,28.41,59.699,9.731
24-02-15/04-06-59.683,8.320,8.321,11.5,136.8,28.40,28.41,59.699,10.134
24-02-15/04-07-02.712,8.320,8.321,11.5,101.4,28.40,28.41,61.337,10.760
24-02-15/04-07-05.235,8.320,8.321,1.8,106.2,28.40,28.41,51.001,231.773
24-02-15/04-07-08.436,8.319,8.320,87.3,168.3,28.39,28.40,52.102,20.234
24-02-15/04-07-11.088,8.317,8.318,9.3,138.5,28.39,28.40,49.712,15.959
24-02-15/04-07-13.944,8.317,8.318,6.9,105.4,28.40,28.41,33.424,13.667
24-02-15/04-07-17.584,8.321,8.322,18.8,92.6,28.40,28.41,46.597,1.666
24-02-15/04-07-20.459,8.321,8.322,18.8,95.7,28.40,28.41,56.919,0.808
24-02-15/04-07-23.557,8.324,8.325,18.8,344.2,28.41,28.42,49.521,16.596
24-02-15/04-07-26.484,8.322,8.323,8.4,87.8,28.41,28.42,35.390,20.354
24-02-15/04-07-29.464,8.320,8.321,3.3,97.0,28.41,28.42,52.015,20.354
24-02-15/04-07-32.517,8.320,8.321,3.3,3.1,28.41,28.42,47.252,20.354
24-02-15/04-07-35.490,8.320,8.321,3.3,14.2,28.41,28.42,45.645,20.354
24-02-15/04-07-38.668,8.319,8.320,81.9,78.7,28.41,28.42,39.862,25.916
24-02-15/04-07-41.271,8.319,8.320,95.6,4.6,28.41,28.42,55.119,17.858
24-02-15/04-07-44.669,8.319,8.320,71.2,3.8,28.41,28.42,74.639,17.858
24-02-15/04-07-47.272,8.317,8.319,70.8,31.4,28.40,28.41,24.646,7.315
24-02-15/04-07-50.663,8.317,8.318,46.3,36.6,28.40,28.41,24.646,8.256
24-02-15/04-07-52.957,8.320,8.321,55.9,104.1,28.40,28.41,35.135,4.384
24-02-15/04-07-56.055,8.320,8.321,56.6,104.1,28.40,28.41,35.135,7.904
24-02-15/04-07-59.109,8.320,8.321,59.0,104.1,28.39,28.40,76.726,42.610
24-02-15/04-08-02.325,8.320,8.321,46.6,113.5,28.39,28.40,9.580,94.260
24-02-15/04-08-05.585,8.320,8.321,46.6,6.2,28.39,28.40,9.580,108.675
24-02-15/04-08-08.230,8.321,8.322,33.4,266.0,28.39,28.40,9.228,130.757
24-02-15/04-08-11.289,8.321,8.322,33.4,266.0,28.39,28.40,16.910,107.563
24-02-15/04-08-14.457,8.321,8.322,60.5,266.0,28.39,28.40,10.984,137.416
24-02-15/04-08-17.253,8.323,8.325,102.1,238.5,28.39,28.40,11.536,152.217
24-02-15/04-08-20.555,8.323,8.324,72.1,240.1,28.38,28.39,26.705,91.189
24-02-15/04-08-23.224,8.322,8.323,26.5,19.0,28.38,28.39,202.601,41.884
24-02-15/04-08-26.707,8.321,8.323,3.3,4.3,28.38,28.39,193.021,29.224
24-02-15/04-08-29.264,8.323,8.324,39.1,302.4,28.38,28.39,196.534,25.668
24-02-15/04-08-32.712,8.323,8.324,33.1,162.9,28.39,28.40,17.478,77.406
24-02-15/04-08-35.509,8.323,8.324,12.9,168.9,28.38,28.39,227.766,34.245
24-02-15/04-08-38.715,8.323,8.324,12.9,168.9,28.38,28.39,237.178,3.714
24-02-15/04-08-41.243,8.323,8.324,12.9,138.9,28.38,28.39,202.958,4.066
24-02-15/04-08-43.810,8.323,8.324,12.9,135.6,28.38,28.39,212.451,9.066
24-02-15/04-08-47.412,8.323,8.324,12.9,135.6,28.38,28.39,214.115,3.714
24-02-15/04-08-50.084,8.323,8.324,16.0,135.6,28.38,28.39,214.108,3.714
24-02-15/04-08-53.420,8.323,8.324,16.0,132.6,28.38,28.39,218.623,3.714
24-02-15/04-08-56.461,8.323,8.324,14.1,132.6,28.38,28.39,218.308,3.714
24-02-15/04-08-59.408,8.323,8.324,14.1,132.6,28.38,28.39,217.757,3.714
24-02-15/04-09-02.054,8.323,8.324,19.7,144.6,28.38,28.39,223.747,9.333
24-02-15/04-09-05.518,8.322,8.323,13.9,119.7,28.38,28.39,202.357,229.672
24-02-15/04-09-07.736,8.320,8.322,1.8,113.4,28.38,28.39,208.792,18.139
24-02-15/04-09-11.746,8.319,8.321,1.1,86.7,28.38,28.39,208.792,18.139
24-02-15/04-09-14.709,8.317,8.318,26.6,26.4,28.38,28.39,2.756,65.374
24-02-15/04-09-16.908,8.316,8.317,1.7,123.7,28.38,28.39,4.606,76.258
24-02-15/04-09-20.431,8.314,8.316,0.4,130.2,28.38,28.39,6.447,61.449
24-02-15/04-09-23.474,8.318,8.319,25.7,29.7,28.38,28.39,9.152,26.194
24-02-15/04-09-26.708,8.317,8.319,66.4,30.7,28.37,28.38,98.594,223.205
24-02-15/04-09-29.399,8.319,8.320,47.3,37.5,28.37,28.38,98.594,10.531
24-02-15/04-09-32.321,8.318,8.320,25.1,39.4,28.37,28.38,79.608,238.613
24-02-15/04-09-35.658,8.318,8.320,50.3,39.4,28.37,28.38,79.608,263.610
24-02-15/04-09-38.784,8.318,8.319,7.1,126.0,28.37,28.38,79.645,263.646
24-02-15/04-09-41.321,8.318,8.319,7.1,117.4,28.37,28.38,60.886,264.758
24-02-15/04-09-43.418,8.317,8.318,31.9,65.4,28.37,28.38,53.556,275.918
24-02-15/04-09-46.703,8.312,8.314,1.6,86.8,28.36,28.37,80.172,260.474
24-02-15/04-09-49.712,8.312,8.314,1.6,43.8,28.36,28.37,88.454,12.405
24-02-15/04-09-53.761,8.313,8.314,35.1,39.1,28.36,28.37,19.591,41.517
24-02-15/04-09-55.924,8.315,8.316,3.5,16.8,28.36,28.37,18.390,246.413
24-02-15/04-09-59.759,8.313,8.315,1.4,13.2,28.36,28.37,14.873,253.455
24-02-15/04-10-02.274,8.313,8.315,4.9,72.1,28.36,28.37,8.543,285.457
24-02-15/04-10-05.477,8.312,8.314,1.1,82.4,28.36,28.37,9.086,282.789
24-02-15/04-10-08.490,8.312,8.314,0.7,94.4,28.34,28.35,44.785,54.781
24-02-15/04-10-11.260,8.309,8.310,1.5,95.1,28.34,28.35,20.014,36.034
24-02-15/04-10-14.559,8.300,8.301,4.3,97.7,28.34,28.35,18.863,85.273
24-02-15/04-10-16.801,8.298,8.300,14.2,111.8,28.34,28.35,34.599,32.515
24-02-15/04-10-20.722,8.298,8.299,14.2,7.6,28.34,28.35,36.505,27.224
24-02-15/04-10-23.512,8.297,8.299,32.1,8.5,28.33,28.34,5.684,119.034
24-02-15/04-10-26.629,8.294,8.296,1.0,2.1,28.32,28.33,40.384,35.530
24-02-15/04-10-28.323,8.294,8.296,1.7,4.4,28.32,28.33,42.709,11.363
24-02-15/04-10-32.532,8.291,8.292,21.7,12.4,28.32,28.33,34.902,27.567
24-02-15/04-10-35.567,8.286,8.288,12.0,76.0,28.32,28.33,36.545,46.961
24-02-15/04-10-38.791,8.288,8.289,21.3,9.2,28.31,28.32,71.517,47.954
24-02-15/04-10-40.579,8.288,8.289,24.1,9.2,28.31,28.32,13.652,64.550
24-02-15/04-10-44.500,8.279,8.280,12.0,38.2,28.31,28.32,175.958,71.505
24-02-15/04-10-47.412,8.278,8.280,1.3,38.6,28.31,28.32,177.871,62.239
24-02-15/04-10-50.753,8.278,8.280,1.3,8.0,28.31,28.32,177.871,59.571
24-02-15/04-10-53.031,8.280,8.283,76.0,32.4,28.31,28.32,186.546,43.689
24-02-15/04-10-56.523,8.281,8.283,83.0,52.0,28.31,28.32,186.546,45.265
24-02-15/04-10-59.723,8.285,8.286,10.0,4.2,28.31,28.32,190.812,5.889
24-02-15/04-11-02.421,8.294,8.297,66.9,7.5,28.33,28.34,13.763,160.591
24-02-15/04-11-05.471,8.305,8.307,24.7,1.7,28.35,28.36,39.320,22.755
24-02-15/04-11-08.608,8.306,8.307,14.9,19.7,28.35,28.36,198.836,20.555
24-02-15/04-11-11.768,8.303,8.305,13.5,1.1,28.35,28.36,211.437,7.873
24-02-15/04-11-14.436,8.304,8.306,17.9,13.0,28.36,28.37,70.922,41.184
24-02-15/04-11-17.591,8.305,8.306,12.0,7.0,28.36,28.37,71.481,44.709
24-02-15/04-11-20.717,8.304,8.306,54.9,7.0,28.36,28.37,67.811,50.061
24-02-15/04-11-23.792,8.307,8.308,12.0,347.7,28.37,28.38,50.243,14.278
24-02-15/04-11-26.685,8.311,8.312,13.7,7.4,28.38,28.39,9.201,60.875
24-02-15/04-11-28.836,8.310,8.311,16.5,13.1,28.37,28.38,229.331,32.709
24-02-15/04-11-32.506,8.313,8.314,17.9,17.6,28.38,28.39,41.611,33.286
24-02-15/04-11-35.388,8.312,8.314,15.6,44.1,28.38,28.39,27.203,45.363
24-02-15/04-11-38.422,8.310,8.312,1.1,125.0,28.38,28.39,29.700,48.622
24-02-15/04-11-41.217,8.311,8.312,2.4,54.6,28.38,28.39,6.837,68.419
24-02-15/04-11-44.289,8.311,8.312,97.4,1.1,28.38,28.39,14.167,68.527
24-02-15/04-11-47.354,8.312,8.314,187.8,20.2,28.38,28.39,33.815,12.015
24-02-15/04-11-50.778,8.313,8.315,1.8,1.0,28.38,28.39,24.919,23.897
24-02-15/04-11-52.942,8.313,8.315,1.8,4.1,28.38,28.39,14.668,24.262
24-02-15/04-11-56.758,8.313,8.316,6.7,38.2,28.38,28.39,34.715,6.555
24-02-15/04-11-59.730,8.322,8.323,31.9,1.1,28.38,28.39,23.644,44.135
24-02-15/04-12-02.265,8.323,8.324,125.6,3.1,28.38,28.39,48.226,51.286
24-02-15/04-12-05.598,8.324,8.325,12.4,128.8,28.38,28.39,45.270,56.638
24-02-15/04-12-08.297,8.324,8.325,77.9,128.8,28.38,28.39,48.019,56.638
24-02-15/04-12-10.950,8.324,8.325,149.0,118.9,28.38,28.39,47.641,56.638
24-02-15/04-12-14.607,8.317,8.319,200.2,7.5,28.37,28.38,30.951,254.271
24-02-15/04-12-17.568,8.316,8.317,19.4,8.1,28.36,28.37,191.251,56.535
24-02-15/04-12-20.714,8.316,8.317,84.2,6.0,28.36,28.37,8.800,97.296
24-02-15/04-12-23.292,8.322,8.324,19.3,64.8,28.36,28.37,32.845,49.945
24-02-15/04-12-25.477,8.321,8.322,140.9,2.1,28.36,28.37,21.472,71.746
24-02-15/04-12-29.245,8.321,8.324,206.4,72.2,28.36,28.37,24.884,61.108
24-02-15/04-12-32.319,8.322,8.324,41.7,65.8,28.36,28.37,35.446,31.337
24-02-15/04-12-35.811,8.322,8.323,17.3,2.1,28.36,28.37,31.444,46.949
24-02-15/04-12-38.447,8.323,8.324,23.9,32.3,28.36,28.37,35.040,31.337
24-02-15/04-12-41.678,8.325,8.326,52.3,351.6,28.37,28.38,46.387,25.169
24-02-15/04-12-43.821,8.325,8.326,60.0,351.6,28.37,28.38,56.353,25.169
24-02-15/04-12-47.133,8.325,8.326,42.0,351.6,28.37,28.38,56.353,25.169
24-02-15/04-12-50.498,8.325,8.326,42.0,375.6,28.37,28.38,52.746,19.817
24-02-15/04-12-52.444,8.325,8.326,37.6,351.6,28.38,28.39,29.818,78.291
24-02-15/04-12-56.629,8.325,8.326,37.6,351.6,28.38,28.39,29.755,170.244
24-02-15/04-12-57.612,8.325,8.326,37.6,351.6,28.38,28.39,43.072,173.784
24-02-15/04-13-02.499,8.325,8.326,26.7,352.8,28.38,28.39,50.484,72.472
24-02-15/04-13-05.213,8.325,8.326,25.8,477.5,28.38,28.39,48.858,209.125
24-02-15/04-13-07.108,8.321,8.322,199.4,26.1,28.38,28.39,0.001,208.267
24-02-15/04-13-11.577,8.323,8.324,26.2,1.7,28.37,28.38,68.264,202.847
24-02-15/04-13-14.314,8.325,8.326,38.2,380.4,28.37,28.38,68.968,193.039
24-02-15/04-13-17.570,8.325,8.326,12.0,381.6,28.37,28.38,68.968,193.039
24-02-15/04-13-20.256,8.325,8.326,12.7,357.6,28.37,28.38,10.598,219.338
24-02-15/04-13-23.684,8.324,8.326,15.9,241.2,28.36,28.37,53.085,268.461
24-02-15/04-13-26.311,8.324,8.326,1.7,277.2,28.36,28.37,39.451,272.329
24-02-15/04-13-28.990,8.323,8.325,72.3,79.2,28.36,28.37,47.733,260.789
24-02-15/04-13-32.743,8.323,8.324,72.3,76.6,28.36,28.37,54.860,247.866
24-02-15/04-13-35.738,8.327,8.328,27.4,38.3,28.37,28.38,51.133,196.512
24-02-15/04-13-38.787,8.327,8.328,59.6,13.5,28.37,28.38,41.417,196.512
24-02-15/04-13-41.473,8.327,8.328,113.2,13.5,28.37,28.38,21.835,202.216
24-02-15/04-13-44.677,8.327,8.328,185.8,13.5,28.37,28.38,14.505,225.104
24-02-15/04-13-47.713,8.327,8.328,203.8,13.5,28.37,28.38,14.505,238.696
24-02-15/04-13-50.511,8.327,8.328,173.8,13.5,28.36,28.37,65.440,226.345
24-02-15/04-13-53.511,8.327,8.328,293.7,13.5,28.36,28.37,82.227,217.349
24-02-15/04-13-55.711,8.327,8.328,281.7,13.5,28.36,28.37,82.227,217.349
24-02-15/04-13-58.009,8.327,8.328,281.7,13.5,28.36,28.37,39.226,222.637
24-02-15/04-14-02.536,8.319,8.320,3.7,4.4,28.36,28.37,57.329,217.914
24-02-15/04-14-05.772,8.322,8.323,13.7,1.1,28.37,28.38,93.471,117.152
24-02-15/04-14-08.708,8.323,8.326,75.7,25.4,28.37,28.38,60.399,122.504
24-02-15/04-14-11.196,8.323,8.326,67.3,37.4,28.37,28.38,60.399,127.790
24-02-15/04-14-13.789,8.323,8.326,67.3,37.4,28.37,28.38,56.876,127.790
24-02-15/04-14-17.395,8.324,8.326,9.8,16.3,28.37,28.38,66.292,90.304
24-02-15/04-14-20.208,8.325,8.326,43.9,1.5,28.37,28.38,66.292,86.076
24-02-15/04-14-23.187,8.325,8.326,95.8,1.5,28.38,28.39,57.980,85.942
24-02-15/04-14-26.523,8.324,8.326,2.1,15.7,28.38,28.39,63.306,85.942
24-02-15/04-14-29.335,8.322,8.323,43.6,48.2,28.38,28.39,45.902,91.226
24-02-15/04-14-32.160,8.322,8.323,41.3,88.7,28.38,28.39,58.880,85.874
24-02-15/04-14-35.424,8.321,8.322,32.3,88.3,28.38,28.39,73.375,56.755
24-02-15/04-14-38.802,8.321,8.322,32.3,113.2,28.38,28.39,73.375,62.107
24-02-15/04-14-41.792,8.321,8.322,33.8,89.2,28.38,28.39,71.873,62.107
24-02-15/04-14-43.802,8.321,8.322,35.7,89.2,28.38,28.39,66.407,62.107
24-02-15/04-14-43.802,8.321,8.322,35.7,89.2,28.38,28.39,68.212,62.107
24-02-15/04-14-49.981,8.321,8.322,35.7,47.2,28.38,28.39,68.219,62.039
24-02-15/04-14-53.412,8.321,8.322,175.6,3.5,28.38,28.39,80.315,62.039
24-02-15/04-14-56.009,8.321,8.322,181.1,3.5,28.38,28.39,87.350,56.755
24-02-15/04-14-59.413,8.321,8.322,94.0,3.5,28.38,28.39,91.224,49.425
24-02-15/04-15-02.286,8.321,8.322,78.0,2.2,28.38,28.39,100.769,39.064
24-02-15/04-15-05.272,8.321,8.322,47.8,2.2,28.38,28.39,90.224,57.072
24-02-15/04-15-08.749,8.321,8.322,47.7,12.2,28.38,28.39,104.243,53.867
24-02-15/04-15-10.947,8.321,8.322,16.2,89.7,28.38,28.39,95.648,68.025
